Tahun,Bulan,USD,JPY,GBP,CHF,SGD,MYR,HKD,AUD,CAD
2026,Februari,"16,758","10,739","22,701","21,713","13,270","4,311","2,142","11,937","12,267"
2026,Januari,"16,786","10,949","23,218","21,898","13,291","4,270","2,151","11,867","12,409"
2025,Desember,"16,782","10,759","22,666","21,274","13,069","4,144","2,157","11,255","12,264"
2025,November,"16,644","10,661","22,035","20,682","12,834","4,029","2,140","10,872","11,859"
2025,Oktober,"16,640","10,847","21,961","20,835","12,814","3,963","2,142","10,950","11,937"
2025,September,"16,680","11,226","22,428","20,961","12,934","3,960","2,144","10,957","11,984"
2025,Agustus,"16,356","11,113","22,079","20,413","12,728","3,871","2,098","10,656","11,871"
2025,Juli,"16,387","11,067","21,894","20,360","12,726","3,866","2,088","10,655","11,902"
2025,Juni,"16,233","11,268","22,298","20,257","12,748","3,844","2,068","10,606","11,846"
2025,Mei,"16,255","11,308","21,985","19,703","12,626","3,837","2,074","10,480","11,808"
2025,April,"16,787","11,789","22,532","20,387","12,847","3,885","2,164","10,794","12,148"
2025,Maret,"16,588","11,030","21,417","18,771","12,406","3,745","2,134","10,481","11,640"
2025,Februari,"16,431","11,008","20,813","18,330","12,257","3,701","2,113","10,347","11,459"
2025,Januari,"16,259","10,524","20,246","17,939","12,046","3,701","2,087","10,117","11,276"
2024,Desember,"16,162","10,236","20,333","17,921","11,919","3,616","2,082","10,082","11,225"
2024,November,"15,864","10,453","20,068","17,945","11,806","3,567","2,039","10,283","11,310"
2024,Oktober,"15,732","10,260","20,465","18,137","11,878","3,587","2,025","10,319","11,303"
2024,September,"15,138","10,566","20,237","17,900","11,788","3,675","1,946","10,417","11,222"
2024,Agustus,"15,409","10,649","20,357","18,295","11,838","3,564","1,976","10,489","11,447"
2024,Juli,"16,320","10,540","20,972","18,411","12,144","3,533","2,089","10,692","11,785"
2024,Juni,"16,421","10,228","20,746","18,299","12,096","3,479","2,103","10,940","11,997"
2024,Mei,"16,253","10,353","20,656","17,860","12,023","3,453","2,079","10,742","11,847"
2024,April,"16,249","10,445","20,366","17,828","11,949","3,404","2,076","10,667","11,900"
2024,Maret,"15,853","10,451","20,022","17,508","11,766","3,351","2,026","10,346","11,660"
2024,Februari,"15,673","10,396","19,840","17,790","11,647","3,291","2,003","10,200","11,563"
2024,Januari,"15,796","10,723","20,057","18,346","11,796","3,341","2,021","10,447","11,782"
2023,Desember,"15,416","10,955","19,760","18,374","11,712","3,342","1,973","10,565","11,689"
2023,November,"15,384","10,442","19,542","17,529","11,554","3,306","1,973","10,202","11,342"
2023,Oktober,"15,916","10,645","19,254","17,608","11,636","3,341","2,035","10,116","11,485"
2023,September,"15,526","10,420","18,861","16,942","11,334","3,300","1,985","9,906","11,484"
2023,Agustus,"15,239","10,410","19,256","17,316","11,265","3,281","1,942","9,852","11,238"
2023,Juli,"15,083","10,791","19,273","17,270","11,307","3,311","1,934","9,990","11,386"
2023,Juni,"15,026","10,492","19,142","16,787","11,102","3,213","1,919","10,030","11,422"
2023,Mei,"14,969","10,673","18,499","16,513","11,053","3,245","1,911","9,781","11,020"
2023,April,"14,751","11,024","18,380","16,533","11,046","3,307","1,879","9,765","10,818"
2023,Maret,"15,062","11,371","18,603","16,422","11,342","3,407","1,919","10,108","11,124"
2023,Februari,"15,274","11,224","18,275","16,227","11,315","3,411","1,947","10,266","11,235"
2023,Januari,"14,979","11,548","18,540","16,234","11,407","3,528","1,912","10,613","11,230"
2022,Desember,"15,731","11,757","18,926","16,968","11,659","3,556","2,019","10,581","11,566"
2022,November,"15,737","11,392","18,954","16,607","11,459","3,490","2,014","10,575","11,727"
2022,Oktober,"15,542","10,565","17,901","15,626","11,006","3,291","1,980","9,980","11,425"
2022,September,"15,247","10,536","16,436","15,487","10,563","3,281","1,942","9,824","11,092"
2022,Agustus,"14,875","10,744","17,456","15,330","10,656","3,319","1,895","10,303","11,451"
2022,Juli,"14,958","11,034","18,223","15,593","10,829","3,362","1,906","10,468","11,680"
2022,Juni,"14,848","10,904","18,074","15,546","10,685","3,374","1,892","10,209","11,532"
2022,Mei,"14,544","11,425","18,372","15,201","10,638","3,327","1,853","10,454","11,459"
2022,April,"14,418","11,268","18,087","14,932","10,449","3,307","1,837","10,310","11,225"
2022,Maret,"14,349","11,794","18,854","15,502","10,605","3,413","1,833","10,783","11,497"
2022,Februari,"14,371","12,533","19,341","15,621","10,631","3,420","1,840","10,328","11,220"
2022,Januari,"14,381","12,447","19,233","15,447","10,600","3,427","1,845","10,077","11,263"
2021,Desember,"14,269","12,389","19,200","15,544","10,534","3,416","1,830","10,344","11,139"
2021,November,"14,340","12,653","19,127","15,502","10,477","3,382","1,839","10,242","11,244"
2021,Oktober,"14,199","12,497","19,525","15,457","10,536","3,421","1,826","10,667","11,479"
2021,September,"14,307","12,852","19,323","15,397","10,540","3,419","1,838","10,373","11,277"
2021,Agustus,"14,374","13,087","19,784","15,701","10,679","3,456","1,846","10,489","11,396"
2021,Juli,"14,491","13,194","20,224","15,953","10,703","3,423","1,864","10,726","11,624"
2021,Juni,"14,496","13,106","20,061","15,738","10,781","3,493","1,867","10,915","11,709"
2021,Mei,"14,310","13,025","20,321","15,935","10,815","3,462","1,844","11,061","11,842"
2021,April,"14,468","13,276","20,171","15,894","10,906","3,527","1,864","11,253","11,760"
2021,Maret,"14,572","13,166","20,004","15,447","10,818","3,508","1,874","11,080","11,543"
2021,Februari,"14,229","13,429","19,948","15,734","10,734","3,514","1,835","11,196","11,302"
2021,Januari,"14,084","13,482","19,311","15,837","10,584","3,475","1,817","10,783","10,960"
2020,Desember,"14,105","13,647","19,086","15,982","10,644","3,492","1,819","10,771","11,019"
2020,November,"14,128","13,601","18,845","15,638","10,565","3,472","1,823","10,448","10,879"
2020,Oktober,"14,690","14,027","19,151","16,204","10,807","3,528","1,895","10,481","11,143"
2020,September,"14,918","14,114","19,197","16,212","10,909","3,590","1,925","10,652","11,149"
2020,Agustus,"14,554","13,801","19,424","16,096","10,718","3,494","1,878","10,726","11,127"
2020,Juli,"14,653","13,945","19,021","16,050","10,656","3,454","1,891","10,514","10,983"
2020,Juni,"14,302","13,280","17,598","15,035","10,265","3,340","1,845","9,838","10,471"
2020,Mei,"14,733","13,715","18,155","15,291","10,413","3,388","1,900","9,779","10,696"
2020,April,"15,157","14,203","18,877","15,549","10,739","3,503","1,956","9,918","10,925"
2020,Maret,"16,367","15,086","20,190","17,037","11,495","3,791","2,111","10,096","11,546"
2020,Februari,"14,234","13,019","18,343","14,690","10,187","3,375","1,826","9,336","10,611"
2020,Januari,"13,662","12,524","17,898","14,085","10,035","3,343","1,758","9,180","10,347"
2019,Desember,"13,901","12,797","18,250","14,366","10,321","3,397","1,785","9,739","10,654"
2019,November,"14,102","12,878","18,205","14,120","10,325","3,381","1,801","9,542","10,615"
2019,Oktober,"14,008","12,891","18,104","14,190","10,294","3,354","1,788","9,700","10,643"
2019,September,"14,174","13,136","17,418","14,302","10,258","3,385","1,808","9,585","10,708"
2019,Agustus,"14,237","13,365","17,344","14,417","10,247","3,369","1,815","9,559","10,707"
2019,Juli,"14,026","12,921","17,044","14,160","10,234","3,397","1,792","9,652","10,676"
2019,Juni,"14,141","13,139","17,915","14,494","10,446","3,413","1,810","9,904","10,797"
2019,Mei,"14,385","13,164","18,143","14,301","10,425","3,427","1,833","9,945","10,630"
2019,April,"14,215","12,737","18,395","13,946","10,437","3,438","1,812","10,022","10,563"
2019,Maret,"14,244","12,856","18,609","14,309","10,507","3,490","1,815","10,098","10,610"
2019,Februari,"14,062","12,683","18,710","14,065","10,425","3,454","1,791","10,040","10,691"
2019,Januari,"14,072","12,926","18,462","14,170","10,446","3,439","1,794","10,211","10,709"
2018,Desember,"14,481","13,112","18,373","14,710","10,603","3,493","1,849","10,211","10,624"
2018,November,"14,339","12,646","18,327","14,394","10,460","3,424","1,833","10,493","10,794"
2018,Oktober,"15,227","13,459","19,354","15,152","10,989","3,639","1,941","10,792","11,610"
2018,September,"14,929","13,145","19,527","15,283","10,919","3,606","1,910","10,771","11,466"
2018,Agustus,"14,711","13,256","19,142","15,190","10,760","3,580","1,874","10,665","11,302"
2018,Juli,"14,413","12,983","18,912","14,593","10,585","3,546","1,836","10,692","11,033"
2018,Juni,"14,404","13,037","18,835","14,442","10,530","3,561","1,835","10,582","10,864"
2018,Mei,"13,951","12,840","18,553","14,111","10,414","3,511","1,778","10,546","10,832"
2018,April,"13,877","12,719","19,119","14,047","10,489","3,541","1,768","10,503","10,806"
2018,Maret,"13,756","12,906","19,365","14,388","10,487","3,557","1,753","10,528","10,647"
2018,Februari,"13,707","12,791","19,058","14,587","10,345","3,492","1,751","10,683","10,732"
2018,Januari,"13,413","12,317","18,972","14,342","10,223","3,438","1,715","10,808","10,872"
2017,Desember,"13,548","12,022","18,218","13,842","10,134","3,335","1,733","10,557","10,779"
2017,November,"13,514","12,067","18,205","13,739","10,034","3,308","1,731","10,252","10,508"
2017,Oktober,"13,572","12,002","17,913","13,626","9,970","3,207","1,740","10,431","10,574"
2017,September,"13,492","11,980","18,100","13,889","9,926","3,191","1,727","10,578","10,843"
2017,Agustus,"13,351","12,084","17,242","13,852","9,826","3,126","1,706","10,547","10,560"
2017,Juli,"13,323","12,062","17,500","13,763","9,819","3,115","1,706","10,636","10,687"
2017,Juni,"13,319","12,001","16,868","13,698","9,591","3,110","1,708","10,051","9,997"
2017,Mei,"13,321","11,988","17,080","13,652","9,613","3,114","1,710","9,930","9,895"
2017,April,"13,327","11,991","17,204","13,407","9,546","3,065","1,713","9,956","9,769"
2017,Maret,"13,321","11,885","16,640","13,308","9,532","3,009","1,714","10,186","9,987"
2017,Februari,"13,347","11,856","16,592","13,230","9,495","3,003","1,720","10,255","10,120"
2017,Januari,"13,343","11,774","16,701","13,420","9,402","3,012","1,720","10,100","10,189"
2016,Desember,"13,436","11,540","16,508","13,178","9,299","2,996","1,732","9,724","9,971"
2016,November,"13,563","12,080","16,926","13,404","9,526","3,038","3,038","10,152","10,103"
2016,Oktober,"13,051","12,445","15,897","13,198","9,372","3,103","1,683","9,917","9,726"
2016,September,"12,998","12,874","16,847","13,456","9,522","3,137","1,676","9,912","9,880"
2016,Agustus,"13,300","12,917","17,425","13,531","9,758","3,284","1,715","10,013","10,162"
2016,Juli,"13,094","12,588","17,270","13,369","9,699","3,229","1,688","9,872","9,966"
2016,Juni,"13,180","12,831","17,682","13,455","9,771","3,278","1,699","9,816","10,186"
2016,Mei,"13,615","12,256","19,998","13,727","9,874","3,311","1,753","9,853","10,449"
2016,April,"13,204","12,302","19,336","13,694","9,832","3,395","1,702","10,091","10,533"
2016,Maret,"13,276","11,818","19,058","13,747","9,830","3,389","1,712","10,162","10,222"
2016,Februari,"13,395","11,815","18,563","13,446","9,493","3,164","1,723","9,541","9,899"
2016,Januari,"13,846","11,675","19,875","13,645","9,707","3,330","1,777","9,827","9,864"
2015,Desember,"13,795","11,452","20,451","13,951","9,751","3,210","1,780","10,064","9,948"
2015,November,"13,840","11,274","20,792","13,421","9,784","3,240","1,786","9,939","10,343"
2015,Oktober,"13,639","11,280","20,894","13,792","9,732","3,168","1,760","9,686","10,365"
2015,September,"14,657","12,232","22,208","15,082","10,274","3,297","1,891","10,270","10,917"
2015,Agustus,"14,027","11,575","21,645","14,605","9,937","3,344","1,810","10,005","10,593"
2015,Juli,"13,481","10,874","21,036","13,929","9,814","3,533","1,739","9,846","10,373"
2015,Juni,"13,332","10,896","20,970","14,380","9,895","3,527","1,720","10,218","10,734"
2015,Mei,"13,211","10,682","20,254","14,015","9,806","3,626","1,704","10,130","10,635"
2015,April,"12,937","10,888","19,959","13,761","9,795","3,641","1,669","10,335","10,754"
2015,Maret,"13,084","10,895","19,357","13,516","9,508","3,524","1,687","10,003","10,311"
2015,Februari,"12,863","10,784","19,841","13,503","9,480","3,562","1,659","10,012","10,285"
2015,Januari,"12,625","10,699","19,035","13,687","9,338","3,481","1,629","9,830","10,002"
2014,Desember,"12,440","10,425","19,370","12,583","9,422","3,562","1,604","10,218","10,734"
2014,November,"12,196","10,322","19,178","12,644","9,366","3,624","1,573","10,391","10,756"
2014,Oktober,"12,082","11,043","19,318","12,627","9,455","3,680","1,558","10,663","10,790"
2014,September,"12,212","11,170","19,835","12,841","9,585","3,729","1,573","10,655","10,952"
2014,Agustus,"11,717","11,297","19,432","12,801","9,382","3,712","1,512","10,961","10,791"
2014,Juli,"11,591","11,390","19,691","12,843","9,342","3,646","1,496","10,914","10,789"
2014,Juni,"11,969","11,815","20,380","13,435","9,583","3,729","1,544","11,265","11,215"
2014,Mei,"11,611","11,435","19,422","12,938","9,254","3,610","1,498","10,818","10,718"
2014,April,"11,532","11,261","19,403","13,048","9,178","3,533","1,487","10,699","10,531"
2014,Maret,"11,404","11,165","18,956","12,860","9,050","3,482","1,470","10,594","10,358"
2014,Februari,"11,634","11,419","19,410","13,098","9,193","3,549","1,499","10,433","10,459"
2014,Januari,"12,226","11,955","20,240","13,652","9,578","3,654","1,574","10,669","10,933"
2013,Desember,"12,189","11,617","20,097","13,732","9,628","3,708","1,572","10,876","11,443"
2013,November,"11,977","11,680","19,596","13,234","9,537","3,712","1,545","10,858","11,299"
2013,Oktober,"11,234","11,415","18,014","12,490","9,068","3,561","1,449","10,675","10,723"
2013,September,"11,613","11,869","18,770","12,826","9,234","3,564","1,498","10,798","11,262"
2013,Agustus,"10,924","11,129","16,950","11,745","8,563","3,307","1,409","9,766","10,372"
2013,Juli,"10,278","10,486","15,660","11,061","8,086","3,166","1,325","9,296","9,983"
2013,Juni,"9,929","10,035","15,159","10,526","7,841","3,124","1,280","9,184","9,473"
2013,Mei,"9,802","9,705","14,927","10,276","7,786","3,185","1,263","9,476","9,516"
2013,April,"9,722","9,925","15,055","10,368","7,879","3,207","1,253","10,057","9,606"
2013,Maret,"9,719","10,323","14,714","10,191","7,816","3,133","1,252","10,130","9,564"
2013,Februari,"9,667","10,460","14,663","10,405","7,822","3,125","1,246","9,926","9,451"
2013,Januari,"9,698","10,676","15,325","10,655","7,834","3,133","1,250","10,113","9,677"
2012,Desember,"9,670","11,197","15,579","10,597","7,907","3,160","1,247","10,025","9,722"
2012,November,"9,605","11,644","15,412","10,369","7,872","3,156","1,239","10,011","9,674"
2012,Oktober,"9,615","12,090","15,461","10,319","7,882","3,149","1,241","9,984","9,621"
2012,September,"9,588","12,364","15,586","10,251","7,826","3,132","1,237","10,038","9,794"
2012,Agustus,"9,560","12,174","15,097","9,963","7,631","3,060","1,233","9,838","9,634"
2012,Juli,"9,485","12,135","14,911","9,688","7,616","3,013","1,223","9,974","9,477"
2012,Juni,"9,480","11,963","14,732","9,826","7,415","2,967","1,222","9,524","9,181"
2012,Mei,"9,565","12,141","14,803","9,851","7,425","3,007","1,232","9,284","9,292"
2012,April,"9,190","11,467","14,961","10,128","7,425","3,029","1,184","9,604","9,370"
2012,Maret,"9,180","11,176","14,670","10,168","7,309","2,996","1,182","9,555","9,218"
2012,Februari,"9,085","11,275","14,466","10,156","7,287","3,031","1,171","9,827","9,144"
2012,Januari,"9,000","11,792","14,152","9,836","7,176","2,954","1,160","9,573","8,997"
2011,Desember,"9,068","11,680","13,969","9,636","6,974","2,853","1,167","9,203","8,882"
2011,November,"9,170","11,772","14,315","9,975","7,090","2,896","1,177","9,225","8,898"
2011,Oktober,"8,835","11,186","14,162","10,172","7,092","2,887","1,138","9,348","8,866"
2011,September,"8,823","11,524","13,764","9,810","6,796","2,768","1,132","8,611","8,498"
2011,Agustus,"8,578","11,099","13,981","10,816","7,103","2,871","1,100","8,990","8,693"
2011,Juli,"8,508","10,955","13,900","10,609","7,065","2,879","1,092","9,336","8,941"
2011,Juni,"8,597","10,672","13,835","10,334","6,985","2,846","1,105","9,220","8,884"
2011,Mei,"8,537","10,522","14,110","10,055","6,929","2,838","1,097","9,162","8,764"
2011,April,"8,574","10,513","14,280","9,815","6,987","2,883","1,103","9,352","9,014"
2011,Maret,"8,709","10,514","14,026","9,484","6,906","2,879","1,118","9,001","8,972"
2011,Februari,"8,823","10,795","14,190","9,499","6,916","2,888","1,132","8,940","9,022"
2011,Januari,"9,057","11,036","14,359","9,622","7,046","2,926","1,162","8,982","9,052"
2010,Desember,"8,991","11,029","13,894","9,600","6,981","2,916","1,155","9,143","8,987"
2010,November,"9,013","10,713","14,035","9,028","6,843","2,858","1,161","8,701","8,860"
2010,Oktober,"8,928","11,080","14,235","9,072","6,880","2,873","1,151","8,722","8,746"
2010,September,"8,924","10,677","14,112","9,129","6,774","2,892","1,150","8,630","8,636"
2010,Agustus,"9,041","10,714","13,979","8,833","6,664","2,878","1,162","8,079","8,526"
2010,Juli,"8,952","10,350","13,997","8,603","6,569","2,808","1,153","8,050","8,646"
2010,Juni,"9,083","10,258","13,680","8,385","6,481","2,784","1,167","8,620","8,620"
2010,Mei,"9,180","10,040","13,297","7,946","6,546","1,178","1,178","8,738","8,738"
2010,April,"9,012","9,574","13,815","8,316","6,583","2,823","1,161","8,378","8,969"
2010,Maret,"9,115","9,771","13,738","8,536","6,505","2,784","1,174","8,344","8,960"
2010,Februari,"9,335","10,231","14,352","8,606","6,616","2,742","1,202","8,326","8,856"
2010,Januari,"9,365","10,410","15,114","8,900","6,664","2,740","1,206","8,362","8,774"
2009,Desember,"9,400","10,170","15,114","9,087","6,699","2,747","1,212","8,432","8,936"
2009,November,"9,480","10,933","15,718","9,456","6,857","2,796","1,223","8,692","8,981"
2009,Oktober,"9,545","10,454","15,814","9,377","6,834","2,802","1,232","8,727","8,941"
2009,September,"9,681","10,779","15,506","9,365","6,841","2,782","1,249","8,509","8,951"
2009,Agustus,"10,060","10,850","16,350","9,498","6,980","2,857","1,298","8,465","9,197"
2009,Juli,"9,920","10,412","16,386","9,140","6,882","2,819","1,280","8,204","9,175"
2009,Juni,"10,225","10,659","16,990","9,458","7,055","2,902","1,319","8,291","8,850"
2009,Mei,"10,340","10,729","16,508","9,567","7,124","3,948","1,334","8,139","9,301"
2009,April,"10,713","10,975","15,856","9,455","7,222","3,003","1,382","7,792","8,938"
2009,Maret,"11,575","11,794","16,559","10,094","7,617","3,172","1,494","7,949","9,210"
2009,Februari,"11,980","12,266","17,092","10,280","7,776","3,249","1,545","7,732","9,545"
2009,Januari,"11,355","12,676","16,153","9,842","7,528","3,146","1,464","7,327","9,241"
2008,Desember,"10,950","12,123","15,803","10,349","7,607","3,153","1,413","7,556","8,978"
2008,November,"12,151","12,743","18,708","10,116","8,068","3,361","1,567","7,951","9,827"
2008,Oktober,"10,995","11,194","17,927","9,630","7,433","3,088","1,418","7,324","9,043"
2008,September,"9,378","8,853","17,279","8,644","6,594","2,731","1,205","7,844","9,076"
2008,Agustus,"9,153","8,390","16,765","8,360","6,460","2,698","1,172","7,916","8,711"
2008,Juli,"9,118","8,445","18,057","8,711","6,665","2,794","1,169","8,613","8,912"
2008,Juni,"9,225","8,672","18,397","9,048","6,779","2,825","1,183","8,879","9,137"
2008,Mei,"9,318","8,827","18,410","8,884","6,822","2,875","1,194","8,894","9,416"
2008,April,"9,234","8,865","18,157","8,895","6,784","2,925","1,185","8,622","9,111"
2008,Maret,"9,217","9,227","18,391","9,241","6,683","2,893","1,184","8,450","9,012"
2008,Februari,"9,230","7,926","16,052","6,978","5,679","2,486","1,190","6,801","8,090"
2008,Januari,"9,291","8,732","18,449","8,566","6,550","2,871","1,191","8,268","9,335"
2007,Desember,"9,419","8,307","18,804","8,260","6,502","2,828","1,208","8,229","9,596"
2007,November,"9,376","8,516","19,355","8,382","6,485","2,792","1,204","8,309","9,400"
2007,Oktober,"9,103","7,932","18,837","7,859","6,279","2,724","1,175","8,394","9,544"
2007,September,"9,137","7,935","18,497","7,801","6,132","2,676","1,177","8,058","9,127"
2007,Agustus,"9,410","8,107","18,963","7,828","6,178","2,687","1,207","7,696","8,899"
2007,Juli,"9,186","7,724","18,665","7,640","6,079","2,659","1,174","7,901","8,630"
2007,Juni,"9,054","7,347","18,125","7,344","5,908","2,619","1,158","7,676","8,544"
2007,Mei,"8,828","7,266","17,441","7,203","5,772","2,596","1,131","7,260","8,221"
2007,April,"8,828","7,266","17,441","7,203","5,772","2,596","1,131","7,260","8,221"
2007,Maret,"9,118","7,758","17,895","7,491","6,012","2,638","1,167","7,364","7,875"
2007,Februari,"9,160","7,733","17,987","7,513","5,994","2,613","1,173","7,213","7,846"
2007,Januari,"9,090","7,473","17,835","7,260","5,914","2,596","1,164","7,019","7,701"
2006,Desember,"9,020","7,580","17,697","7,382","5,879","2,554","1,160","7,133","7,774"
2006,November,"9,165","7,886","17,855","7,582","5,937","2,531","1,179","7,197","8,052"
2006,Oktober,"9,110","7,755","17,316","7,292","5,833","2,498","1,172","7,009","8,095"
2006,September,"9,235","7,841","17,340","7,408","5,819","2,507","1,186","6,907","8,310"
2006,Agustus,"9,100","7,767","17,334","7,410","5,787","2,472","1,170","6,946","8,206"
2006,Juli,"9,070","7,913","16,892","7,358","5,742","2,482","1,167","6,944","8,023"
2006,Juni,"9,300","8,096","17,050","7,546","5,854","2,530","1,197","6,894","8,383"
2006,Mei,"9,220","8,220","17,354","7,608","5,849","2,541","1,188","7,036","8,385"
2006,April,"8,775","7,672","15,797","6,962","5,543","2,421","1,132","6,625","7,805"
2006,Maret,"9,075","7,698","15,820","6,934","5,596","2,455","1,169","6,377","7,757"
2006,Februari,"9,230","7,926","16,052","6,978","5,679","2,486","1,190","6,801","8,090"
2006,Januari,"9,395","8,008","16,616","7,317","5,768","2,505","1,211","7,050","8,177"
2005,Desember,"9,830","8,342","16,947","7,490","5,907","2,601","1,268","7,207","8,448"
2005,November,"10,035","8,392","17,243","7,639","5,925","2,655","1,294","7,414","8,583"
2005,Oktober,"10,090","8,725","17,913","7,882","5,967","2,673","1,301","7,567","8,578"
2005,September,"10,310","9,124","18,166","7,976","6,105","2,735","1,329","7,858","8,800"
2005,Agustus,"10,240","9,211","18,307","8,077","6,080","2,715","1,318","7,664","8,588"
2005,Juli,"9,819","8,747","17,231","7,643","5,910","2,618","1,263","7,461","7,979"
2005,Juni,"9,713","8,799","17,544","7,579","5,764","2,556","1,250","7,416","7,898"
2005,Mei,"9,495","8,776","17,231","7,621","5,710","2,499","1,221","7,175","7,532"
2005,April,"9,570","9,041","18,274","8,040","5,811","2,518","1,227","7,442","7,643"
2005,Maret,"9,480","8,848","17,815","7,909","5,749","2,495","1,216","7,313","7,790"
2005,Februari,"9,260","8,835","17,813","7,979","5,687","2,437","1,187","7,310","7,494"
2005,Januari,"9,165","8,844","17,273","7,707","5,591","2,412","1,175","7,093","7,377"
2004,Desember,"9,290","9,042","17,888","8,194","5,685","2,445","1,195","7,242","7,717"
2004,November,"9,018","8,740","17,032","7,882","5,493","2,373","1,160","7,003","7,593"
2004,Oktober,"9,090","8,561","16,645","7,568","5,464","2,392","1,169","6,769","7,434"
2004,September,"9,710","8,264","16,509","7,276","5,421","2,413","1,176","7,222","7,222"
2004,Agustus,"9,328","8,508","16,778","7,309","5,444","2,455","1,196","6,541","7,086"
2004,Juli,"9,168","8,188","16,667","7,162","5,319","2,413","1,175","6,410","6,912"
2004,Juni,"9,415","8,680","17,029","7,446","5,485","2,478","1,207","6,480","6,991"
2004,Mei,"9,210","8,384","16,897","7,352","5,422","2,424","1,182","6,564","6,753"
2004,April,"8,661","7,856","15,379","6,716","5,081","2,279","1,110","6,249","6,316"
2004,Maret,"8,587","8,212","15,728","6,722","5,118","2,260","1,102","6,507","6,585"
2004,Februari,"8,447","7,715","15,744","6,667","4,961","2,223","1,085","6,519","6,281"
2004,Januari,"8,441","7,964","15,339","6,706","4,955","2,221","1,086","6,439","6,342"
2003,Desember,"8,465","7,917","15,076","6,824","4,977","2,228","1,090","6,347","6,541"
2003,November,"8,537","7,814","14,532","6,562","4,959","2,247","1,100","6,162","6,545"
2003,Oktober,"8,495","7,807","14,413","6,369","4,891","2,236","1,094","5,987","6,463"
2003,September,"8,389","7,553","14,010","6,342","4,854","2,208","1,083","5,702","6,203"
2003,Agustus,"8,535","7,286","13,474","6,042","4,858","2,246","1,094","5,465","6,095"
2003,Juli,"8,505","7,081","13,740","6,232","4,837","2,238","1,091","5,541","6,065"
2003,Juni,"8,285","6,913","13,698","6,131","4,716","2,180","1,062","5,525","6,150"
2003,Mei,"8,279","6,926","13,542","6,375","4,769","2,179","1,062","5,965","9,723"
2003,April,"8,675","7,263","13,852","6,397","4,895","2,283","1,112","6,031","9,653"
2003,Maret,"8,908","7,450","14,033","6,524","5,048","2,344","1,142","6,060","9,634"
2003,Februari,"8,905","7,564","14,059","6,543","5,125","2,343","1,142","5,960","9,570"
2003,Januari,"8,876","7,449","14,674","6,544","5,106","2,336","1,138","5,218","5,810"
2002,Desember,"8,940","7,540","14,335","6,445","5,154","2,353","1,146","5,065","5,672"
2002,November,"8,976","7,338","13,916","6,043","5,092","2,362","1,151","5,037","5,703"
2002,Oktober,"9,233","7,507","14,400","6,229","5,220","2,425","1,184","5,111","5,883"
2002,September,"9,015","7,412","14,090","6,053","5,071","2,372","1,156","4,897","5,709"
2002,Agustus,"8,867","7,509","13,724","5,936","5,069","2,333","1,137","4,898","5,688"
2002,Juli,"9,108","7,600","14,327","6,157","5,163","2,397","1,168","4,988","5,783"
2002,Juni,"8,730","7,309","13,342","5,859","4,944","2,297","1,119","4,930","5,776"
2002,Mei,"8,785","7,122","12,873","5,623","4,920","2,312","1,126","4,975","5,724"
2002,April,"9,316","7,270","13,583","5,750","5,146","2,452","1,194","5,028","5,949"
2002,Maret,"9,655","7,290","13,768","5,756","5,240","2,541","1,238","5,120","6,059"
2002,Februari,"10,189","7,612","14,459","5,970","5,554","2,681","1,306","5,260","6,332"
2002,Januari,"10,320","7,780","14,601","6,046","5,632","2,716","1,323","5,239","6,501"
2001,Desember,"10,400","7,916","15,080","6,208","5,621","2,737","1,334","5,310","6,544"
2001,November,"10,430","8,415","14,860","6,296","5,692","2,745","1,337","5,407","6,608"
2001,Oktober,"10,435","8,559","15,159","6,431","5,726","2,746","1,338","5,264","6,609"
2001,September,"9,675","8,112","14,237","5,982","5,483","2,546","1,240","4,745","6,127"
2001,Agustus,"8,865","7,454","12,932","5,372","5,099","2,333","1,137","4,734","5,733"
2001,Juli,"9,525","7,629","13,607","5,521","5,283","2,507","1,221","4,798","6,233"
2001,Juni,"11,440","9,220","16,117","6,353","6,284","3,011","1,467","5,794","7,509"
2001,Mei,"11,058","9,217","15,765","6,211","6,114","2,910","1,418","5,655","7,156"
2001,April,"11,675","9,421","16,745","6,768","6,422","3,072","1,497","5,948","7,570"
2001,Maret,"10,400","8,370","14,852","6,014","5,779","2,737","1,333","5,099","6,609"
2001,Februari,"9,835","8,453","14,180","5,856","5,647","2,588","1,261","5,153","6,433"
2001,Januari,"9,450","8,131","13,815","5,744","5,416","2,487","1,212","5,168","6,285"
2000,,"9,595","8,357","14,299","5,860","5,539","2,525","5,319",460,"6,389"
1999,,"7,100","6,947","11,495","4,450","4,260","1,868","4,622",369,"4,886"
1998,,"8,025","7,000","13,336","5,807","4,836","2,112","4,923",482,"5,182"
1997,,"4,650","3,578","7,709","3,197","2,773","1,198","3,040",264,"3,247"
1996,,"2,383","2,058","4,037","1,773","1,705",944,"1,903",156,"1,745"